"Komponente","","'=","338 51 Windrichtung WIR °"
"Station","","'=","4453 Heidelberg HD 10 49"
"Aggregation / Periode","","'=","0000000030 30 Minutenwert fest"
"Zeitraum","","'=","Mon Feb 22 00:00:00 CET 2021 Sun Feb 28 23:59:59 CET 2021"


"Stationsnummer","Messstelle","Komponente / Einheit","Datum / Uhrzeit","Wert","Aggregationszeitraum","Aggregationsart"
"4453","Heidelberg","Windrichtung °","2021-02-26 20:30","         313","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-26 21:00","         312","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-26 21:30","         306","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-26 22:00","         335","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-26 22:30","         329","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-26 23:00","         318","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-26 23:30","","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-26 24:00","         307","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 00:30","         295","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 01:00","         303","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 01:30","         298","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 02:00","         319","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 02:30","         323","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 03:00","         321","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 03:30","         316","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 04:00","         297","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 04:30","         290","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 05:00","         290","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 05:30","         289","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 06:00","         232","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 06:30","         282","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 07:00","         259","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 07:30","         174","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 08:00","         165","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 08:30","         293","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 09:00","         311","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 09:30","         135","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 10:00","         332","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 10:30","         333","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 11:00","         334","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 11:30","         336","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 12:00","           0","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 12:30","         327","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 13:00","         328","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 13:30","         356","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 14:00","          53","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 14:30","          50","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 15:00","          23","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 15:30","          36","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 16:00","          69","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 16:30","          22","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 17:00","          46","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 17:30","          19","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 18:00","          10","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 18:30","         340","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 19:00","         349","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 19:30","         350","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 20:00","         336","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 20:30","         336","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 21:00","          88","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 21:30","          81","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 22:00","          47","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 22:30","          43","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 23:00","          26","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 23:30","","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-27 24:00","         348","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 00:30","          35","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 01:00","          46","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 01:30","         331","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 02:00","         299","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 02:30","         326","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 03:00","         308","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 03:30","           5","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 04:00","         339","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 04:30","         291","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 05:00","         307","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 05:30","         313","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 06:00","         286","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 06:30","         281","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 07:00","          58","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 07:30","         314","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 08:00","         318","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 08:30","         309","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 09:00","         320","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 09:30","         323","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 10:00","          61","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 10:30","         112","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 11:00","         136","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 11:30","         147","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 12:00","         137","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 12:30","         146","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 13:00","         151","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 13:30","         143","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 14:00","         129","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 14:30","         105","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 15:00","         119","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 15:30","         126","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 16:00","         126","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 16:30","         117","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 17:00","         129","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 17:30","          94","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 18:00","          53","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 18:30","          46","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 19:00","          10","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 19:30","         207","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 20:00","         316","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 20:30","         334","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 21:00","         296","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 21:30","         119","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 22:00","         116","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 22:30","         151","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 23:00","         151","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 23:30","","30 Minutenwert","Mittelwert (arithm.)"
"4453","Heidelberg","Windrichtung °","2021-02-28 24:00","         140","30 Minutenwert","Mittelwert (arithm.)"
